"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.0006933558422766,33172,23,"F","Angina pectoris",0.00072615049469,22034,16,0.0666726191461616,0.469491915144554,-0.853514625569899,0.986859863862223,0.142010153946173,0.887071985286058,"nosig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00819968648257566,33172,272,"F","Reaction to severe stress, and adjustment disorders",0.00998456930198783,22034,220,0.284131447477505,0.130213875945205,0.0289169403375354,0.539345954617474,2.18203663330833,0.029106829182006,"sig","20-29",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00174846255878451,33172,58,"F","Hypertensive heart disease",0.00186076064264318,22034,41,0.0898055846936955,0.294097879515073,-0.486615667085448,0.666226836472839,0.305359511064046,0.760092355511908,"nosig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00735560110936934,33172,244,"F","Essential (primary) hypertension",0.00844149950077153,22034,186,0.19865604874833,0.139868331315367,-0.0754808432075054,0.472792940704165,1.42030756269203,0.155518160413112,"nosig","20-29",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.0221270951404799,33172,734,"F","Other anxiety disorders",0.0275029499863847,22034,606,0.313772305832922,0.0781859859106861,0.160530589352221,0.467014022313623,4.01315276872447,5.991311031317e-05,"sig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.0254732907271192,33172,845,"F","Major depressive disorder, single episode",0.0343106108741036,22034,756,0.42966946825471,0.0711272499216914,0.290262620088816,0.569076316420605,6.04085591285704,1.53298840288585e-09,"sig","20-29",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00111539852887977,33172,37,"F","Other mental disorders due to known physiological condition",0.00072615049469,22034,16,-0.619218790425804,0.431487625044995,-1.46491899528872,0.22648141443711,-1.43507890953126,0.151264612752201,"nosig","20-29",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00177860846497045,33172,59,"F","Phlebitis and thrombophlebitis",0.00140691658346192,22034,31,-0.338212163771779,0.319783002641537,-0.964975331817267,0.28855100427371,-1.05763020854145,0.290224064731807,"nosig","20-29",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00229108887013143,33172,76,"F","Phobic anxiety disorders",0.00408459653263138,22034,90,0.834160158089274,0.224400422288004,0.394343412289207,1.27397690388934,3.71728426169663,0.000201375820695349,"sig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00171831665259857,33172,57,"F","Schizophrenia",0.0008169193065263,22034,18,-1.0727304375192,0.38985849854521,-1.83683905373467,-0.308621821303728,-2.75158920870568,0.00593068641097916,"sig","20-29",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.012058362474376,33172,400,"F","Hemorrhoids",0.0147499319233911,22034,325,0.290674293344277,0.107006673871413,0.0809450664508841,0.50040352023767,2.71641275098011,0.00659935868822692,"sig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00352354225132522,32070,113,"M","Other nonpsychotic mental disorders",0.00371962307819474,12098,45,0.0781299218941825,0.253840294934144,-0.419387914001764,0.575647757790129,0.307791644799548,0.758240879650301,"nosig","30-39",NA,NA,NA
"F52","Mitteorgaanilised seksuaaldüsfunktsioonid","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00502026816339257,32070,161,"M","Sexual dysfunction not due to a substance or known physiological condition",0.00810051248140188,12098,98,0.690248753980287,0.184199004947322,0.329225338295421,1.05127216966515,3.74729903767769,0.000178748941980222,"sig","30-39",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.0490177736202058,32070,1572,"M","Essential (primary) hypertension",0.0641428335262027,12098,776,0.387983127908215,0.0613942943520742,0.267652522121899,0.508313733694531,6.31953069911141,2.62358801350615e-10,"sig","30-39",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.004614904895541,32070,148,"M","Reaction to severe stress, and adjustment disorders",0.00702595470325673,12098,85,0.606393358488446,0.19573720803064,0.222755480313968,0.990031236662924,3.09799738429662,0.00194833148269535,"sig","30-39",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.016806984720923,32070,539,"M","Hypertensive heart disease",0.019094065134733,12098,231,0.184063366643245,0.112404849161041,-0.0362460894000525,0.404372822686543,1.63750379113574,0.10152524744594,"nosig","30-39",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00168381665107577,32070,54,"M","Atrial fibrillation and flutter",0.00272772359067614,12098,33,0.695962405174678,0.318400242006119,0.0719093981738466,1.32001541217551,2.18580991267369,0.0288295152444726,"sig","30-39",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00670408481446835,32070,215,"M","Other cardiac arrhythmias",0.0116548189783435,12098,141,0.797814290789026,0.155580605734423,0.492881906856632,1.10274667472142,5.12798036119554,2.92866984219486e-07,"sig","30-39",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.0171811661989398,32070,551,"M","Alcohol related disorders",0.00892709538766738,12098,108,-0.944565218427996,0.151037846131436,-1.24059395714811,-0.64853647970788,-6.25383135830751,4.00503408215513e-10,"sig","30-39",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00399126909884627,32070,128,"M","Mild intellectual disabilities",0.00140519094065134,12098,17,-1.50608137076997,0.372098402875849,-2.23538083911151,-0.776781902428433,-4.04753516577839,5.17598075990833e-05,"sig","30-39",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.0033364515123168,32070,107,"M","Angina pectoris",0.00338898991568854,12098,41,0.0225408061966321,0.264537710802987,-0.495943579529895,0.541025191923159,0.0852082908263285,0.932095799428946,"nosig","30-39",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.0177112566261303,32070,568,"M","Other anxiety disorders",0.0262026781286163,12098,317,0.565047698614419,0.0999663520600664,0.369117248910838,0.760978148318001,5.65237889519967,1.58242288161858e-08,"sig","30-39",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.0131898971000935,32070,423,"M","Hemorrhoids",0.0204165977847578,12098,247,0.630309166444422,0.114499545402867,0.405894181208594,0.854724151680251,5.50490540575228,3.69366544017424e-08,"sig","30-39",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00592454006859993,32070,190,"M","Major depressive disorder, recurrent",0.00991899487518598,12098,120,0.743490775257266,0.167518273272956,0.415160992889933,1.0718205576246,4.4382667080493,9.0686205109769e-06,"sig","30-39",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.0205176177112566,32070,658,"M","Major depressive disorder, single episode",0.0262853364192429,12098,318,0.357394969528808,0.0973212053242392,0.166648912161272,0.548141026896345,3.67232370723417,0.000240354955176159,"sig","30-39",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00355472404115996,32070,114,"M","Varicose veins of lower extremities",0.00363696478756819,12098,44,0.0329973924522492,0.255586619183268,-0.467943176077311,0.533937960981809,0.129104538248884,0.89727493106122,"nosig","30-39",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00701590271281571,32070,225,"M","Sleep disorders not due to a substance or known physiological condition",0.00909241196892048,12098,110,0.374034310287317,0.167138032126629,0.0464497868722254,0.701618833702409,2.23787671500127,0.0252290958842858,"sig","30-39",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00130963517305893,32070,42,"M","Chronic ischemic heart disease",0.00132253265002479,12098,16,0.0141383652009294,0.423562300506362,-0.816028489000471,0.84430521940233,0.0333796591057024,0.973371830304896,"nosig","30-39",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00420954162768943,32070,135,"M","Personality and behavioral disorders due to known physiological condition",0.00173582410315754,12098,21,-1.27804238629238,0.338073088864667,-1.94065346460934,-0.615431307975427,-3.78037302698173,0.000156593564488938,"sig","30-39",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.0106018085438104,32070,340,"M","Somatoform disorders",0.0129773516283683,12098,157,0.291685600733619,0.138354101958815,0.020516543780959,0.56285465768628,2.10825408574042,0.0350090171754971,"sig","30-39",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00183972560024945,32070,59,"M","Heart failure",0.00173582410315754,12098,21,-0.0838698386033892,0.366269444211601,-0.801744757895629,0.634005080688851,-0.228983989597931,0.818881360001595,"nosig","30-39",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","30-39",0.00193327096975366,32070,62,"M","Phlebitis and thrombophlebitis",0.00264506530004959,12098,32,0.452259477592819,0.313649971910938,-0.16248317110462,1.06700212629026,1.44192417693326,0.149323764902821,"nosig","30-39",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.00489554100405363,32070,157,"M","Schizophrenia",0.00223177384691684,12098,27,-1.13327745874847,0.300179819595737,-1.72161909404184,-0.544935823455092,-3.77532860228477,0.000159796869915185,"sig","30-39",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","30-39",0.0023074524477705,32070,74,"M","Other mental disorders due to known physiological condition",0.00123987435939824,12098,15,-0.896106982040745,0.408224933959455,-1.69621315019252,-0.0960008138889715,-2.19513044769026,0.0281542416718819,"sig","30-39",NA,NA,NA
